gene	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28
AT1G01720	12.5215780915317	12.2825441977828	12.9855506567423	10.8136280298784	10.3082518632056	10.6311310625474	12.8738098657972	13.8207385714857	11.7099918403238	10.2753094916032	10.4846170256458	9.88753063204625	10.3863068035008	10.8963521269826	11.041443551391	12.0268686604689	12.7106042064863	12.3224223136069	10.5286747830182	10.594195014979	15.863321120813	15.915483886215
AT1G01830	11.6444213037896	11.741688282192	12.0915910897184	10.140071699133	9.91473538763146	10.0547806967157	12.496866860082	12.2930904557647	11.5124218479457	9.60409019573871	9.66729729620555	9.91191297182342	10.1676954121245	10.3836663856577	10.4374880497203	11.3090698007876	11.4998884097798	11.5328817117526	10.0763473124639	10.0503335139834	11.9912437183701	12.1171801430157
AT1G01940	12.0792879266068	12.3903488112255	13.15390874535	9.32701251920463	9.1976481499686	9.18625073431791	12.6684382553135	12.8983800241093	11.6250498818892	9.54055048687341	9.36899690268632	9.51511338352004	10.2882304504073	10.1561707734661	10.2941587113432	11.1851045301471	11.3738989113869	11.4110029283402	9.68904808930186	9.81975681623777	13.1334616583675	13.283836573406
AT1G02090	12.0950887760544	12.2776312894383	12.8142214512248	10.510022909297	10.4127349425719	10.5506333746011	12.3961924595335	12.9285983980657	11.7918864704348	10.5851710974545	10.5219072821356	10.4802231865487	11.1531268270913	11.2279813435025	11.2720591171183	11.5247513901037	11.7180428482874	11.525322728089	10.8000695300689	10.8147967965946	13.6948975026655	13.7705458390633
AT1G02290	10.6072003713181	10.4119108110697	10.7100469562051	9.29302019787761	9.30601060775762	9.20507720775979	10.526075256789	10.8708358708124	10.2922687776828	9.23481492078138	9.26290497592426	9.38336059502081	9.71953530815914	9.68341838436081	9.63766667471584	10.0577730937451	10.0577506883655	10.129615747522	9.43624091212895	9.43740868468355	10.6852410111256	10.6743463369787
AT1G02460	9.49687859802699	9.49049162037609	9.12569274871488	7.84507848564755	8.31752824898529	8.20331272598609	8.48542686115527	8.59846926586657	8.62973526136069	8.59681567631009	8.34421088790748	8.53445471517521	8.00803109029542	7.90553245812448	7.99118355131942	9.2669920042237	9.91483936779719	9.47688388689914	8.21441896796334	8.18694157426729	7.60496205193265	7.63520482447544
AT1G02510	7.11894670518056	7.11943423812531	7.27778362433763	6.85192214707425	6.85192214707425	6.85192214707425	7.15208454122723	7.31887603823422	7.02457568166001	6.85192214707425	6.85192214707425	6.96872138976083	6.85192214707425	6.85192214707425	6.85192214707425	7.31229183841323	7.13814424171035	7.13359783480581	6.85192214707425	6.85192214707425	13.1256866514285	12.9281099225788
AT1G02660	9.51505478119547	9.84156654417476	10.6675019908009	8.33319928710901	7.9981525530764	8.38122546431094	9.55114716410484	9.25579537278157	9.26074733163335	8.9216985658534	9.00080271122275	8.77630471126725	8.43426914765917	9.20208726273947	8.88012016941642	9.41856850234313	9.32748178301259	9.57650849774918	8.7424660791416	8.68675977978673	10.2862386418799	10.3897405278774
AT1G02700	8.95970484571057	8.59512190592928	9.20531979972284	7.75721451043631	7.87801030817371	7.61898635726558	9.0528244304167	10.2219352583316	8.87967346229111	7.64973324418469	7.33546236184231	7.6093077456352	7.65908574029345	7.64247720476166	7.53992948945352	8.92130154949617	9.74205335636667	9.26083796255243	7.67300063592581	7.60475826540658	9.08891706366881	9.19549265191818
AT1G02920	11.8140018535033	13.0065651615944	13.7699247924084	11.6638435185041	9.13762704898607	10.0648399082764	12.1053531872815	12.3606693150068	11.9097169513316	11.4848457175367	11.4995626694844	12.2464699785528	11.4091821300731	12.0705390999846	11.6280246743453	12.7177922929981	12.1386275972822	11.7950435245108	11.500453434497	11.4949579745143	12.2752816084649	12.3880316524491
AT1G02980	7.46011236899016	7.48912110720838	8.17860818814699	6.85192214707425	6.85192214707425	6.85192214707425	7.46359052277873	8.1705197813922	7.42119062054231	6.98561802664104	7.04233296829021	7.01705617268176	6.85192214707425	6.98347518556471	6.85192214707425	6.85192214707425	7.80662562724691	6.85192214707425	6.99253477300649	7.04836476523442	8.03594224480026	8.13116460177188
AT1G03070	15.1797510558347	15.1422964237338	16.05884898288	7.9108116586445	7.88511871035501	7.90913358106198	15.7794103885838	16.4394760122657	14.2537270979603	7.60577314541951	7.70230537576555	7.6591681549562	8.95420172919401	9.3849420409509	9.36797741316492	11.3500012206696	11.8608270726107	11.6145279072464	8.58525001436467	8.50702268330915	16.9161234199264	17.0692188046456
AT1G03170	7.25175016544016	7.36794442865174	7.27778362433763	7.29226943172099	7.28725326211662	7.16177878033695	7.50513777047663	7.48026588243218	7.2735851767545	7.217217812333	7.20750605133643	7.1376317151968	7.36979925575968	6.85192214707425	6.85192214707425	7.45289368661206	7.43889540416368	7.53653850785506	7.24854196830911	7.1295201876615	7.10546827223353	7.03868912956258
AT1G03180	8.71610857435447	8.9476985937344	9.12264992734652	8.4644252773732	8.34027582680791	8.30997332979358	9.12791133552094	9.31088804664056	8.62643400500203	8.38141687406919	8.25910805219053	8.29209809542342	8.30474986800737	8.31716756036668	8.31919158779406	8.99910823927406	9.28172719192844	8.70648052540985	8.25147755175274	8.39281680460644	8.81369780030908	9.05974890997838
AT1G03860	12.7803585758912	12.8050756080448	13.0681214292466	11.266420014668	11.1766739963066	11.0307578847463	12.6697726223099	12.8510597478808	12.3322977832842	11.5123601841149	11.3904325811272	11.5532564420361	11.8010282758525	11.7543368251912	11.6143829198582	12.273112079431	12.4547096879915	12.2636632727937	11.4377614384868	11.5304915973791	12.6541322030823	12.684700946281
AT1G03970	10.734241109306	10.8547861224606	11.3148676762474	10.0245325902796	9.86428784465307	10.0999369699734	11.3038852425369	11.6284046283516	10.7466189470504	9.73334788389394	9.79448240108677	9.84351014609034	9.69838472181517	10.0263756425993	9.82767019164328	11.1016736191028	11.1700358898828	11.1841641807412	9.8462285864549	9.8860410544928	11.5484150044542	11.5436155684751
AT1G03980	10.2132384346977	10.3851071906631	10.8016098201953	9.60674012411687	9.35708946128948	9.57841997004905	10.6971892079046	11.0358827132952	10.2172849585345	9.32661937859857	9.3937135591941	9.41997562862492	9.24119150575171	9.55365218577663	9.42697579219865	10.600602674694	10.6389381007462	10.5833527798031	9.44093756496441	9.40017893991481	10.956932216689	10.9460988011677
AT1G04010	9.94602610846331	10.1061213728875	10.2705286287859	9.52030235640087	9.49792251517829	9.45276472228247	9.88971969456903	10.0811866516998	9.81827571458505	9.5316542119125	9.82087169731927	9.41997562862492	8.94491432880096	8.97857539966394	9.10627272650521	10.4416459584414	10.7601857573986	10.5947944489149	9.26871422032241	9.42124566510508	9.20748837476068	9.32771725789985
AT1G04130	12.1625622436984	12.2155193491618	12.2528813686636	9.71522460805829	9.54240228371829	9.64151602017029	12.4644256121447	12.7979200412243	11.7459600701093	9.45937361802319	9.45680307444524	9.48726000489459	10.3250968863485	10.1201085688316	10.215306848661	11.28668798447	11.5452540980872	11.3956817824183	9.80901287966927	9.85922646993065	11.5458244038931	11.6362731789343
AT1G04180	9.08972249178807	9.01077469150462	8.93991705990579	7.25416049325464	7.24957269969851	7.30264532526388	7.43414328284246	7.91293507690919	7.66945133600509	7.68103150395139	7.78815259355633	7.46549965882815	7.18050709026312	7.173604821225	7.23472267089036	9.31149140014196	8.76177819255444	9.02910046755973	7.41108876114035	7.46889595984368	7.83243868493914	7.83902816605822
AT1G04570	9.83747013155165	9.82556555076424	10.2784703930119	8.11279408737858	8.0469852442882	8.31695870162139	10.4859949135982	11.2574063764803	9.96260612889912	7.71107272882926	7.46475376933373	7.55558271557871	8.41048354345249	8.58373044281236	8.46065686634349	9.05816911527246	9.41707794427648	9.19460750846418	8.23926636182849	8.06682430790324	11.6499987968288	11.7024696150001
AT1G04980	11.4063986061112	12.2266589829555	12.6251693763671	9.89726647179952	8.8152382170548	8.98563105581485	11.0086212056009	11.4294780486113	10.8786512048095	10.357407301921	10.4251878637973	10.2160830473191	10.3993183662622	9.86236041564747	10.063485731949	11.655727528511	11.7675430063444	10.9237078089952	9.99852960967395	9.99460557281497	11.1549134254829	11.2580780764327
AT1G05100	8.38342670714887	8.65092025789081	8.81105023523192	7.81418683518437	7.67737817070239	7.64834991782143	8.02928777761745	8.10416818032507	8.1712295800986	7.91813828673179	8.13612346293036	7.79153136424218	7.43395284359625	7.74002750822516	7.65193554541928	9.21242913759886	8.21270736376519	8.63856813251652	7.70651053695853	7.79799126736743	8.0236721773173	7.85525898020874
AT1G05170	11.7947727944488	11.6635916661288	11.8237113664339	10.8552102279004	10.766854240709	10.751847323071	12.5519394861829	12.6979095341588	11.7305544695384	10.1485617022116	9.84837442272787	10.2910518800995	10.9175680946377	11.0778547335041	10.888570729501	11.4783013061406	11.6324255418178	11.5046029421135	10.687801581441	10.6581650773212	10.9065636078307	10.9630679741504
AT1G05330	6.85192214707425	7.4008850247771	7.16985050958408	7.10681315740847	6.85192214707425	6.85192214707425	7.2961810003509	7.31887603823422	7.06331572583728	7.08332494059669	6.85192214707425	6.85192214707425	7.08451731413238	7.03790189681974	7.05225915351818	7.15403289067484	7.23009601472499	7.24964409407397	7.09527815401665	6.99088166495063	7.1622526084203	7.26838994294994
AT1G05340	8.62045665154391	8.79767644216319	9.6989967569747	7.75721451043631	7.36926153520298	7.4585692898835	8.50775571155244	8.51023640118481	8.2746461302593	8.27661236796392	8.50174780652803	8.21260228720548	7.80397281233371	8.83122331630556	8.45723957934766	8.46135099591532	7.92787324229471	8.44991463892918	8.22691483878447	8.14844519163426	8.70474568578637	8.90213532460883
AT1G05575	8.41227118958196	9.24395968041986	9.87307080351246	7.41896043283015	6.85192214707425	7.2150010798532	8.98227186075238	8.95316765251356	8.32286972028757	7.93335172028172	7.93723112009387	7.90548448143024	7.70043926048971	7.89796970615613	8.05786669357389	9.4512697972569	8.5485652167519	8.50485548234688	7.75931530169651	7.78841988777106	8.78890079157843	8.63336991813166
AT1G05700	8.08910768415325	8.11659964014844	8.58197556353743	6.85192214707425	7.30488729807225	7.32819591606561	7.75885578163768	7.72685242046578	7.60617521215411	7.69620065646324	7.59390976778237	7.64293086940525	6.85192214707425	6.85192214707425	7.60250161078928	8.04116269196705	6.85192214707425	8.21796800691074	7.50609620627632	7.51281238230874	7.46906418662915	7.4388869948975
AT1G06030	9.87511437136823	10.3958893547816	10.8962476487494	6.85192214707425	7.03020688602432	7.09706141485474	9.70088308089107	10.6015463605002	8.85514934832859	7.217217812333	7.37095849497542	7.25532166082986	7.36979925575968	7.49137386470714	7.28343702374552	9.00913892848499	9.60649178820882	9.39405430696609	7.29501082668177	7.24390415660207	10.4156279485647	10.4229538074171
AT1G07135	8.84207410828999	9.76134755253326	12.283211417155	7.40477801888593	7.33818081821743	7.31560266223386	10.1710172814662	10.1528527618381	9.4042907065537	8.39355294744167	8.37948917032731	8.19949374406627	8.74705661942621	8.91921768004022	8.80785063014625	8.69994578407661	9.26520038300997	8.35950356245325	8.45602546026783	8.2361731392209	11.7388478850951	11.7141849088293
AT1G07160	7.20478664724588	7.41660287222301	7.90407271672261	7.16389657877142	6.97802857675051	6.85192214707425	7.5440390563276	7.30504915381823	7.21741600084057	7.10182121192686	7.20750605133643	7.2382518894208	6.85192214707425	7.34195994962045	7.13501475230695	7.27839780854177	7.47196911769566	7.31774457236738	7.13281484306458	7.16216705938382	7.21003207018046	7.34401725134869
AT1G07330	8.62839005579153	8.83519025204174	9.7109084416465	7.31010336663337	7.39850748246636	7.6411212862294	9.49051898401113	10.5080349422045	8.29682830382186	7.22913115893939	7.25482712800396	7.11280891527278	7.55626599166995	7.64247720476166	7.51114868510595	8.65452395155442	9.1096023750222	8.61209614763069	7.47612960093275	7.43767379780766	9.26086278727695	9.38496320691654
AT1G07350	15.939234454071	15.9042306463255	16.2797551888074	11.3840128948282	11.158906996145	11.1268967785676	16.4672854609839	16.6304483629561	15.6744331866973	10.8138395147219	10.9029294733477	10.551568838767	12.4113106977252	12.7147864545899	12.5129842208148	14.1038871088427	14.3052283886259	14.2349980703928	11.7730653599332	11.7742243370575	16.469893252851	16.5460843352469
AT1G07400	18.1202807145128	18.1090748389396	18.4980154692839	8.94877051078597	8.19095142836627	8.41043613972364	18.7808918646682	18.9462078042873	17.4432920391463	8.21878867005548	8.07199527458264	7.89353331506986	9.74036877117466	10.4669316216102	10.2837793978676	14.2059990154228	14.6216268555772	14.6064355118201	9.25533828031295	9.39781794268571	19.5997547807489	19.6526905165931
AT1G07410	9.69180540660482	9.80121496041512	10.1208645889872	7.89661998536515	7.94668165537309	8.02196864194156	9.20918080142379	9.7874820263739	8.7579711670809	8.28728517482208	8.44692214147559	8.4178694553613	8.45295041647474	8.49720776122666	8.09675804007397	9.33124323354688	9.45615049667694	9.25814270168727	8.25147755175274	8.25996442586267	10.4550330404025	10.4910582187839
AT1G07500	10.7476839490124	10.7614718558081	11.6778892393671	8.12413735469935	7.46528181082102	7.69705132913013	11.8240817585403	12.2080150368083	10.3634867240866	7.34098292148376	7.18124730920744	7.22037251528104	7.92724934102386	8.51838772603324	8.82820128685281	9.21242913759886	8.97527274166929	9.01621159581161	8.07329528599851	7.96219255707023	11.0887432337446	11.1412947148954
AT1G07670	12.7892853572339	13.2289329711909	13.725139247817	11.261637801307	11.1843784411132	11.1458019029228	12.7434374819028	13.1704275729521	12.7014500344873	11.6062118249574	11.8261004868025	11.5941875741806	11.6817418228665	11.8473060573975	11.8612762851376	12.640231910312	12.8951769364462	12.6333582689324	11.6014390598055	11.5682334674009	12.6139343701518	12.6336657022057
AT1G07890	15.9779600967072	15.9990116516518	16.3322665322593	14.731909131181	14.5982981901409	14.7489978625613	16.1951764949661	16.1118577816207	15.6612360701504	14.7987537735363	14.8312784745368	14.9106488773888	15.1212075349329	15.3739617188501	14.9904376944019	15.5062056745703	15.7565800244575	15.6254242855442	14.9256786472677	14.9177619107418	16.0131630001675	16.0818550101051
AT1G08460	11.6604489149405	11.4498279721024	11.6019178026792	10.05462728185	9.554602873299	9.78327831791461	11.61352043965	11.4808500353674	10.8677811258342	10.1117490021009	10.1717556497382	10.0509742983223	10.2788621698541	10.4570344001661	10.597941167646	10.7102785508143	10.9967757318091	10.9841473889916	10.1201927068103	10.2014350197129	13.0873567329586	13.0905379229077
AT1G08570	13.7637833254626	13.889366561138	13.8793439434277	12.167046060641	12.219860269508	12.3003099051407	14.5064849110147	14.5773684668525	13.4768935563439	11.6849809817708	11.8745675933505	11.6605963254514	12.503446420117	12.8068978671002	12.5382855043825	13.1975742732109	13.4842356240869	13.3946786995579	12.2663108260309	12.2372748292478	12.4575166926672	12.5460910737989
AT1G08930	11.8203548875589	12.6567503996597	13.2881725653225	11.1596344307797	10.4397781210891	10.5635144821622	12.5347101080021	12.3273767832101	11.8925195967717	11.1339669961996	11.2581260120203	11.0185438991917	11.0657948484245	10.694357218403	10.787371675037	12.6588825776837	12.8106600891719	12.2519452680022	10.9345412044523	10.8879374325807	12.0126496740954	12.0038510465653
AT1G09070	12.9102717009339	13.1525686116541	14.7671406816722	11.0047058761846	10.6821312823861	10.739431033284	13.3382952225426	13.5414725582302	12.7762735983717	11.8353737347481	12.1063513782087	11.9046978726981	12.0627432197854	12.6510888253277	12.8006845200612	12.3058500267109	12.6850913135272	12.1468908068968	11.9038082428554	12.0300273951492	14.19612591896	14.3288212511359
AT1G09080	8.55083184901267	9.99938482960236	10.7887511039707	8.63000978446347	7.36926153520298	7.3404532690831	8.12757684950309	9.0093964288121	9.34868641705632	8.94804067632147	8.80767955312639	9.02162031948089	8.64099719074322	8.82469924940342	8.77406441536059	9.49716502847193	9.2707319066216	9.30063210061569	8.75041945398505	8.4587433651137	8.54774288729418	7.90221804066231
AT1G09140	14.7863778227021	14.8318245488075	15.1268476842627	11.3528845612137	11.2302882350972	11.2226726276713	14.9755692435288	15.0891067663715	14.0529693640648	11.731897706052	11.7734529349863	11.4482678699563	12.5198076793856	12.678642424099	12.7819117673988	13.28493452931	13.6245084954959	13.3730641918261	12.1119158259363	11.9422468691978	14.5230367249164	14.5722517667172
AT1G09210	13.7731179144085	14.4268986430669	14.9656367268652	12.5646773351625	12.0492623233759	12.1612021063747	13.2121222115164	14.0501577597717	13.5119929072786	13.2458074998703	13.2933639696569	13.1886931829017	13.2839478813979	13.0327211018113	13.0949118326764	13.8794185202188	13.8689923172071	13.5899088107087	12.9396265479731	12.9680359711083	13.8003095747451	13.8596064203629
AT1G09860	8.01596441607653	8.09764240269266	7.81089333021122	7.50930804565172	7.59013546971098	7.86638109329735	7.97252692266252	8.12676588342209	7.7514235813924	7.6280939284528	7.76985584828415	7.69826385486039	7.54381390804026	7.61049860244391	7.49119036880954	8.18040998169048	8.06548571956083	8.21165041683262	7.63790571678776	7.62887653824314	7.89132138880452	7.78838843438694
AT1G09930	7.33177991231451	7.4318739965191	7.99650302539649	7.03227435725096	7.03020688602432	7.00707363570001	7.3157704422412	7.52820104198082	7.43381588957044	7.15044933462086	7.25482712800396	7.20155930510326	7.20670738066464	7.11475575443713	7.35396080319255	7.47706329313604	7.28038339364339	7.33826785091617	7.13281484306458	7.19164818742361	7.21003207018046	7.34401725134869
AT1G10040	8.34882009272514	8.88785122635274	9.65853586347706	8.60456658455226	8.01059436053575	7.92976905102659	8.80786392176895	9.32598581294076	8.51933418510772	8.38628687639449	8.24798921694958	8.36243823487074	8.16996326063528	8.18428422767729	8.18792893900387	8.67419625801669	9.50114359033024	9.1249177512871	8.25753172589042	8.22407711741753	8.70474568578637	8.57019790328031
AT1G10050	11.7321288529131	11.9262982040809	12.4380310802221	10.1330478059017	9.49430105793229	9.5444325269443	12.0196561153916	12.5958084864793	11.648344882172	9.73677197016777	9.75565084850511	9.65067241576502	10.3296385733452	10.3763272463184	10.3557145606561	11.1596164925959	11.4483344851801	11.3158999042937	9.93433330385111	10.0458963045201	11.7418679508091	11.8240599153937
AT1G10220	7.54011941956632	7.86015151576218	7.87714784451152	7.3437732360422	7.16032932957185	6.85192214707425	7.77732813349583	7.96182707618648	7.57720442277747	7.217217812333	7.20750605133643	7.27168065474405	7.36979925575968	7.35898743234377	7.52088974335025	7.47706329313604	7.60196178723219	7.22410326901403	7.35653271463126	7.24390415660207	7.54062279759319	7.69629070025379
AT1G10230	11.2730880224409	11.4611012168749	11.6324818491243	9.38451876822693	9.17028203459882	9.11363517528284	11.8120385473467	11.741171754263	10.9579502817036	9.20990643963366	9.2456246728884	9.09893074809696	9.61039968988346	9.56868797606044	9.5656549152169	10.9413060481006	11.1168056757199	10.8725975847008	9.34629632541352	9.35460317266984	10.9359398071388	11.012802312871
AT1G10340	8.6164704264249	9.77976177732146	10.7245951330728	9.01408792643127	7.77178915285107	7.9039003034227	9.16522937694751	9.66800407198384	8.9010847200255	8.98433943179911	9.15304922746515	8.88653029360787	9.0026414892567	8.75407938027321	9.0156710915318	9.1821010046433	9.98235430158635	8.8761501623622	8.85678536597697	8.7541683969829	9.4249078961402	9.57016667746627
AT1G10960	15.781528647484	15.6612003253062	15.773582831138	13.9873258554716	14.1224278618861	14.2312797139926	16.5287799653304	16.1417964121123	15.4648552086101	13.6864105168694	13.7648419647483	13.3819024735356	14.6041222653901	14.6462295157578	14.9079649121745	14.6651622042855	15.0608251248087	15.213300758165	14.2432226588276	14.2454584006919	15.4311409728254	15.4470060662453
AT1G10970	10.3892970198798	10.4413430551826	10.5004162470879	8.94036957432854	8.79694062289199	8.78396168285408	10.2451639505359	10.5634978922364	9.62673459927173	8.98731899841463	9.03327941691826	9.17393443642487	8.94801754566704	9.1521962840048	9.05858980002877	9.88773998086284	10.4159717169588	10.2227877320379	8.87846162022818	9.08839802771064	12.2804801966051	12.3712290024057
AT1G11100	10.003676690445	10.4984421185088	10.9524726255869	8.18969093495121	8.38875249473138	8.23004057873686	10.5388623192579	10.6632174652695	10.1844852130704	8.36420495406397	8.36450500103055	8.40699692641303	8.94180364292501	9.08707468781828	8.99810115511334	9.28740135001057	9.61295034150534	9.33419545011914	8.5200085843141	8.71893792314511	10.3514112490885	10.4654015868046
AT1G11270	8.83873977855517	8.6778905932912	9.53850994163741	8.59719781649999	8.33576332581081	8.46976561822937	9.488451171277	10.6638594284999	9.04653277802009	7.89482769292391	7.86587086096649	7.8503860290147	8.42955122907235	8.59952394261543	8.31532015313597	9.0867312181928	9.1764082971848	9.13383156422752	8.35010601832077	8.2421703743267	13.2617042457173	13.3036139448911
AT1G11660	12.5066461733804	12.9443041130775	13.5289957021197	11.3241277831652	11.2860690432426	11.1125526766402	13.0482549185429	14.2893540971371	12.4394789712141	10.9103759033543	10.9105286273566	11.0143099629319	10.9971521003978	10.99441345277	10.9166953168795	13.0883864195738	13.7018678205446	13.2663319137753	11.0409692423659	11.0313204009388	13.9259885798099	14.0346383260623
AT1G11880	9.3074422855176	9.62883963994657	9.53850994163741	8.81968130886287	8.87439045636999	8.86142896887353	9.4140344596597	9.47587884562973	9.17097281749707	8.9962169711837	8.96749581636121	8.89631481789977	8.81075484354916	8.61897980652777	8.68678844975501	9.49716502847193	9.79202356035352	9.64320912017549	8.86042374540097	8.7808990736232	9.0988030862706	9.09768675232904
AT1G11960	9.90724245415881	10.1008399133887	11.6714182665058	8.57481732791513	8.37573675888993	8.49684562723614	9.14403340903618	9.63778429780067	9.43481933234922	9.48012306468813	9.4904026485592	9.56623200548126	9.08051520610039	8.96398924224232	9.24716834044392	10.3255086913482	10.0451990704018	10.3525877084398	9.13442697035773	9.05829171115694	9.3616528120026	9.38496320691654
AT1G12060	11.2259525597902	11.1029983834792	11.4565938073782	8.8651684624633	8.94741192201436	9.09160662266043	11.7544651485464	11.9134346542191	10.8709867834701	8.6069248972834	8.66034107890282	8.57615245540787	9.54251621266711	9.76525694170327	9.88987005413599	9.98146648183259	10.1083763320639	10.0127852771294	9.15197136096297	9.28451379923947	11.9585262168975	11.9749381574597
AT1G12064	6.85192214707425	7.98991849141838	7.88621370557559	6.85192214707425	7.28725326211662	6.85192214707425	8.20570490342703	8.24494811810459	7.86737040849451	6.98561802664104	7.04233296829021	7.05411410747821	7.04190375511762	7.37543957319069	7.2170048490578	7.5651198665327	7.81658068003468	7.59026601050183	7.1658463177221	7.16216705938382	7.68240789598311	7.59139057732357
AT1G12650	10.7610015706368	10.7705865023434	11.2407506770472	10.3632416685017	10.4434681960472	10.3752913496602	11.5158809094325	11.8761294988609	10.7797633230275	10.200507633906	9.62468393846541	10.1641245966287	10.2623172432587	9.87140903724864	9.83604559278224	11.1945470709999	11.630867954066	11.4232595865343	10.1500938670645	10.0996692466664	10.972477137966	11.1099171716935
AT1G12710	8.97780765579413	9.52090191909536	9.14080291381173	9.43388444434425	9.44820559191073	9.46403815735377	10.0324917812985	11.0339016810423	9.41694424972061	8.85914531887146	8.95516916714291	9.03263417735892	8.61298529479585	8.7366624078256	8.44346887774522	10.2726729874042	10.8929463315493	10.5236369701588	8.91030261839136	9.07643802132284	9.77736034632963	9.71315416934194
AT1G12740	8.45422154405297	8.77320981061963	8.08073782707007	7.52116121363341	7.92662110946555	7.61145105039809	8.27846099500858	8.58371334565452	8.11020945715906	7.88294067356266	7.779055405677	7.79153136424218	7.50492484248266	7.82681520027256	7.49119036880954	8.41375903464426	8.8896846053465	8.49012567813038	7.72806080881489	7.73880010706381	7.91935426071291	7.96124386415863
AT1G13080	12.407867392317	12.4192377688868	12.2939369787896	11.6674602701233	11.6081296251572	11.8005321657434	13.713967495932	13.3867870515762	12.5753301329524	10.3047298015582	10.4400160385105	10.4348397892691	11.9834225454966	11.961330371416	11.9231432301941	12.0002391938331	11.9951646243809	11.9946366923572	11.4900088494522	11.5215583839262	12.0120246065926	12.1178099831154
AT1G13195	9.80367850715047	9.92344518536678	10.0713154594309	8.94317595907285	8.87727717172666	8.95516972347436	10.1544268389463	10.2785790160815	9.4939022334095	8.96025355708549	8.7760117244111	8.90844143971167	9.0972109556096	9.25489752081766	8.98476643909661	9.71210376814675	9.72234600495267	9.63299707184254	8.97504308366119	8.98951881598049	10.1507439213231	10.1071363284123
AT1G13330	9.21056995192512	10.6382738429356	11.372508781184	8.89752358620052	8.04101385172802	8.27074062517629	10.1467035361654	10.0724537146305	9.48708226798569	9.04409974941799	9.25058463462439	8.9581617332781	8.7506816025933	9.18731509539809	9.07953392424806	10.0057597770783	10.3728734863683	9.7184544649089	8.83473391350719	8.94045505852076	9.45168433433389	9.30045669652872
AT1G13340	9.43448738326834	10.9284012821333	11.7486326063827	9.06867580257869	7.95327258891102	8.2338047812695	10.5515356901329	10.3917300757099	9.73939480484623	9.04124713490059	9.49661180122577	8.96048229959885	8.81420087278974	9.45575493903975	9.17761792829103	10.2666789843387	10.6106544903825	9.90405237654872	8.97836240173115	9.01809194887811	9.53614717035199	9.48871054342247
AT1G13360	12.2641750169921	12.4200247479743	12.8379504404307	11.6484717736067	11.274260204347	11.4239418759109	13.0623764855986	13.3957552437198	12.3837563491715	10.842707299352	11.0498102823764	10.7916984023064	11.5095390739709	11.9473417499314	11.8926831944539	12.0233463803327	12.1298381969024	12.1479450558658	11.4158543470676	11.4607253198728	13.782290718599	13.8921648084565
AT1G13520	8.12685087036619	7.94618942434599	8.26194424904462	6.85192214707425	6.85192214707425	7.18049618987945	7.89635795804891	7.54638730383896	7.45823699568582	7.47439617262873	7.5196392084186	7.6671533948689	6.85192214707425	7.74913545056984	7.70566086822299	7.71280571773488	7.78635168420735	7.46223452795071	7.4912998314148	7.43767379780766	7.54062279759319	7.61364152096116
AT1G13600	8.87169638497828	8.70428221535185	8.60964506796	8.02957990641062	8.27536457104137	7.56441394684586	9.41184748374983	9.14214521142816	8.5047868263787	7.87492645908921	7.57007372029264	7.89353331506986	7.87187212084193	8.13799504539801	8.08717633058669	8.72516978170676	8.6686348989443	8.6601971516889	7.95868611375752	7.94625776366259	8.75076352189225	8.76460604231574
AT1G13640	12.2824008683854	12.253695613266	12.4488316436141	10.5516975251607	10.6782293151862	10.6571854136159	12.2414385144269	12.1476115883404	11.9720656575398	10.9241260963536	11.1899128514651	10.620211889575	11.4768588870348	11.4080102486453	11.2483864727473	11.4722803765809	11.5540484347306	11.6397455553563	11.0589571689972	10.996037112555	11.7259414401119	11.8077524275127
AT1G13690	11.3503803744245	11.2813710338764	11.6828471862371	10.1780912242124	10.1733415353467	10.1684638091256	12.2145597528591	13.0128750543716	11.1394282882381	9.5774909374535	9.63406000284865	9.5910965796986	9.62919689971109	9.84255191279763	9.78254565723028	11.8465936486219	12.248601475982	12.1259989184424	9.85668210730772	9.81627138622761	12.4838925583753	12.6141634803809
AT1G13990	11.1008639913826	11.7033852924208	12.2324134413241	10.6890546063037	9.19312594937171	9.69831205747247	10.9758171278389	11.3438213685402	11.0175648222932	10.6290258862097	10.5803776866664	10.7805099541879	10.3044775073097	10.8735356617691	10.6173003934619	11.1945470709999	11.2213625717821	11.2052865768671	10.4199544000744	10.5038213882323	11.4548468378487	11.4704760695458
AT1G14200	12.6965660591485	12.8088854891261	13.3678265468832	9.7402938596132	9.03452617786667	9.34227795771791	13.985644382946	13.753464459641	13.1955234991949	8.2216138875126	8.44692214147559	8.09797210064585	9.84650554515788	10.1137968064077	10.5825439031644	11.3022947809169	11.425147594333	11.3998227970616	9.52724033220009	9.56236495154959	14.9473431066272	14.9984778971925
AT1G14205	11.0664725841108	11.1147389409387	11.0410246837083	8.65845088360624	8.62952215297572	8.58010617347297	11.1754903868169	11.2645985298639	9.86328853221763	8.81396949747828	8.87203941593777	8.88653029360787	9.27307021969224	9.10826444367805	9.18914519940484	10.3293452871064	10.3128622712133	10.280799908713	8.87127701742897	8.97661554216782	11.7871557386851	11.8815801263931
